オーガストサン,Na,Ne,Ne,Ns,Ns,St,To,Fa,レイズアネイティヴ,000000,000000,030200,020000,030200,030000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,030000,000000,000000,030400,030000,020000,000000,000000,000000,000000,000000,060400,050400,000000,000000,030000,000000,000000,000000,030400,030000,020000,000000,000000,000000,000000,000000,050200,020000,000000,000000,050400,000000,000000,020000,0A0300,070100,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,000000
オールマーチ,Sw,Ha,Ne,Ns,He,Ha,St,Ha,ブランドフォード,000000,030000,030000,000000,000000,050000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0300,000000,000000,000000,000000,000000,000000,000000,030000,020000,000000,000000,060400,000000,000000,030000,050400,000000,000000,000000,000000,000000,030400,050200,0A0100,000000,000000,050400,000000,000000,000000,000000,000000,000000,000000,000000
オーロラビジョン,Ne,Ro,Ns,Ma,Ro,Na,Ma,Ns,ノーザンダンサー,000000,000000,000000,020000,030000,020000,000000,000000,010000,000000,000000,000000,030200,000000,000000,000000,000000,000000,070400,030000,060200,000000,000000,020000,000000,000000,020000,030200,000000,000000,030000,000000,000000,000000,0A0300,070100,0A0100,000000,000000,030200,000000,000000,000000,040000,000000,000000,030000,000000,000000,000000,000000,040000,000000,000000,020000,000000,000000,090400,0A0200,000000,000000,0A0200,000000
オーロラマルシェ,Na,St,Ns,Sw,Ns,Hi,Ec,Ha,レイズアネイティヴ,000000,000000,030200,020000,030200,030000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,030000,000000,000000,080300,0A0300,000000,000000,000000,030000,000000,000000,010000,000000,000000,000000,0A0100,000000,000000,000000,000000,0A0100,030200,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,030000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,000000
カクテルパレス,St,Ha,Te,He,Ha,Ne,Ro,Ns,プリンスローズ,000000,000000,000000,040000,000000,040000,000000,000000,0A0300,000000,000000,0A0500,030200,000000,000000,030000,000000,000000,000000,040000,080400,000000,000000,030200,000000,000000,020000,030000,000000,000000,000000,000000,000000,000000,050300,000000,000000,000000,000000,020000,000000,000000,000000,020000,000000,000000,000000,000000,000000,000000,000000,070100,000000,000000,030000,000000,000000,020000,0A0300,000000,000000,000000,000000
カノンメロディ,Ne,Na,Na,Ns,Ha,Ne,Ne,Ne,ノーザンダンサー,000000,000000,000000,000000,000000,030000,000000,000000,030400,000000,000000,000000,060400,000000,000000,000000,000000,000000,000000,000000,020000,000000,000000,020000,000000,000000,030400,030000,000000,000000,000000,000000,000000,000000,030000,020000,030200,000000,000000,000000,000000,000000,000000,020000,000000,000000,000000,000000,000000,000000,000000,0A0400,000000,000000,040000,000000,000000,090200,030000,000000,000000,000000,000000
カラーフロート,Ro,Te,Ns,Ns,Fa,To,Hi,Ma,ロイヤルチャージャー,000000,000000,000000,000000,060200,020000,000000,000000,050300,000000,000000,000000,000000,000000,000000,000000,000000,000000,050300,000000,000000,000000,000000,020000,000000,000000,050200,020000,000000,000000,030200,000000,000000,000000,000000,000000,0A0100,000000,000000,000000,000000,000000,000000,010000,000000,000000,090200,000000,000000,000000,050200,0A0100,000000,000000,020000,000000,000000,030000,040000,000000,000000,030000,000000
ガイアクイーン,Ph,Ha,Ma,St,Ec,Te,Ec,Ha,ファリス,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030200,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,060400,000000,000000,000000,000000,000000,000000,000000,030200,030000,000000,000000,000000,000000
ガーディアンダウン,Ne,Ro,Ns,Ha,Fa,Fa,Ha,To,ノーザンダンサー,000000,000000,020000,030000,020000,030200,000000,000000,030200,000000,000000,010000,030000,000000,000000,000000,000000,000000,000000,030200,060200,000000,000000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0300,070100,0A0100,030200,000000,000000,000000,000000,000000,030200,030000,000000,000000,000000,000000,000000,040000,080400,0A0300,000000,000000,030200,000000,000000,050200,020000,000000,000000,050200,000000
キットフレンド,Na,Ns,Ne,He,Ha,Ec,St,Ns,エタン,000000,000000,020000,000000,030200,030000,000000,000000,090200,000000,000000,030000,030200,000000,000000,000000,000000,000000,000000,000000,0A0100,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030400,030000,020000,000000,000000,000000,000000,000000,060400,050400,000000,000000,030000,000000,000000,000000,070100,020000,000000,000000,000000,000000,000000,000000,030000,000000,000000,040000,000000
キャタリナ,Ne,Ns,Ns,St,Te,Hi,Ma,Na,ノーザンダンサー,000000,000000,030800,030000,020000,030200,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0200,050200,0A0100,000000,000000,050400,000000,000000,000000,010000,000000,000000,000000,000000,000000,070300,040000,030100,0A0100,000000,000000,040000,000000,000000,000000,040000,000000,000000,040000,000000,000000,030200,040000,0A0300,000000,000000,050400,000000,000000,040000,000000,000000,000000,050200,000000
キャットファイト,Ro,Te,Ne,Na,Ph,Ha,Ha,Ph,ヘイルトゥリーズン,000000,030200,030100,030000,060200,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,030000,020000,030200,000000,000000,030200,000000,000000,060400,000000,000000,000000,000000,000000,000000,020000,000000,030200,000000,000000,030000,000000,000000,000000,000000,000000,000000,050300,000000
キャバルリーシング,Ns,Ne,Sw,Na,St,He,He,Ne,ネヴァーベンド,000000,000000,030000,050200,0A0100,030200,000000,000000,000000,000000,000000,030000,050400,000000,000000,030000,000000,000000,020000,030000,020000,000000,000000,060400,000000,000000,000000,020000,000000,000000,040000,000000,000000,000000,000000,080400,040000,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030200,020000,000000,000000,050200,000000,000000,020000,030000,000000,000000,000000,000000
キャピタリスト,Te,Ph,Ec,Na,Ro,St,He,Ha,テディ,000000,000000,000000,050300,000000,000000,000000,000000,020000,000000,000000,000000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,050400,000000,000000,030000,050400,000000,000000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030200,000000,000000,020000,030200,030000,000000,000000,000000,000000,000000,000000,060000,000000,000000,000000,000000
キャリーステップ,Ne,Ha,Ro,Ne,Na,Ha,He,St,ノーザンダンサー,000000,000000,030000,020000,030200,000000,000000,000000,030200,000000,000000,030200,030000,000000,000000,030000,000000,000000,000000,000000,050200,000000,000000,000000,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,030200,060200,020000,000000,000000,050400,000000,000000,000000,040000,000000,000000,010000,000000,000000,000000,030000,020000,000000,000000,000000,000000,000000,000000,050400,000000,000000,000000,000000
キャリーファクト,Na,Ro,Ne,Ha,Ns,Ha,Te,Fa,レイズアネイティヴ,000000,000000,030200,020000,030200,030000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,030000,000000,000000,000000,000000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030400,030000,020000,030200,000000,000000,030200,000000,000000,000000,060400,000000,000000,000000,000000,000000,040000,080400,0A0300,000000,000000,030200,000000,000000,000000,000000,000000,000000,010000,000000
キャンパスロージー,Na,Te,Ro,Ha,Ha,Sw,Hi,Ro,エタン,000000,000000,020000,000000,030200,030000,000000,000000,090200,000000,000000,030000,030200,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,040000,000000,000000,040000,040000,000000,000000,000000,000000,000000,000000,000000,030000,060200,000000,000000,020000,000000,000000,000000,030000,000000,000000,050200,000000,000000,040000,080400,0A0300,000000,000000,030200,000000,000000,070100,030200,000000,000000,000000,000000
キュートスティール,He,Ns,Ne,Ma,Ne,Fa,He,Ha,クラリオン,000000,000000,000000,000000,070100,020000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,090400,0A0200,0A0100,000000,000000,020000,000000,000000,050300,010000,000000,000000,000000,000000,000000,000000,030000,020000,030200,000000,000000,030200,000000,000000,000000,000000,000000,000000,040000,000000,000000,080300,040000,030000,000000,000000,000000,000000,000000,000000,050200,000000,000000,000000,000000
キョウエイタップ,Fa,St,Ha,Ma,Ec,St,He,Ha,フェアトライアル,000000,000000,000000,000000,020000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0300,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,040000,030000,030200,000000,000000,000000,000000,000000,000000,020000,000000,000000,010000,000000,000000,080300,040000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
クイックアロー,Ro,Ns,Ns,Ha,Ha,Ha,Ha,Ma,ヘイルトゥリーズン,000000,000000,000000,030100,030000,060200,000000,000000,000000,000000,000000,040000,040000,000000,000000,000000,000000,000000,000000,050200,0A0100,000000,000000,020000,000000,000000,010000,010000,000000,000000,030000,000000,000000,020000,0A0300,070100,0A0100,000000,000000,030200,000000,000000,000000,050200,000000,000000,000000,000000,000000,050600,030000,030200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
クインアラベルト,Ne,Ns,Ro,Na,Te,Ne,Ma,Ne,ノーザンダンサー,000000,000000,070100,030000,020000,030200,000000,000000,030200,000000,000000,000000,020000,000000,000000,030000,000000,000000,070300,000000,000000,000000,000000,000000,000000,000000,020000,030000,000000,000000,000000,000000,000000,000000,070400,030000,060200,000000,000000,020000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,030200,020000,000000,000000,000000,000000,000000,000000,010000,000000,000000,050200,000000
クイーンズリング,Ro,St,Ne,Na,Te,Ha,Ha,Ns,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,070100,030000,020000,000000,000000,000000,000000,000000,000000,040000,000000,000000,030000,000000,000000,000000,000000,040000,000000,000000,020000,000000,000000,030000,050200,000000,000000,000000,000000
クラップクラップ,Na,Ro,Ne,Na,Ns,St,To,Ha,レイズアネイティヴ,000000,000000,030200,020000,030200,030000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,030000,000000,000000,030100,030000,060200,000000,000000,000000,000000,000000,020000,080300,000000,000000,030200,000000,000000,000000,070100,030000,020000,000000,000000,000000,000000,000000,050200,020000,000000,000000,050300,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,000000,000000,080400,000000
クリアフォレスト,Ro,Ns,Ns,Ns,Te,Ma,Ha,St,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,050200,0A0100,000000,000000,010000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,0A0400,020000,000000,000000,080000,000000,000000,040000,030200,000000,000000,000000,000000,000000,000000,050200,050200,000000,000000,000000,000000,000000,080400,060400,000000,000000,000000,000000
クリスタルスノー,He,He,Te,Fa,Ma,Fa,Sw,Sw,クラリオン,000000,000000,070100,020000,000000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,020000,020000,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,040000,000000,000000,040000,040000,000000,000000,030000,000000,000000,050300,010000,000000,000000,000000,000000,000000,000000,040000,030000,000000,000000,000000,000000
クリップクリッピー,Ne,Ha,Ha,Ha,Na,Ph,Na,Ha,ニアークティック,000000,000000,010000,020000,030200,000000,000000,000000,030200,000000,000000,030200,030000,000000,000000,000000,000000,000000,0A0500,030200,030000,000000,000000,000000,000000,000000,000000,030200,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030200,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
クリムクレセント,Ne,Ns,Ne,Na,Ma,Te,Ro,Ns,ノーザンダンサー,000000,000000,000000,030200,030000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0200,050200,0A0100,000000,000000,050400,000000,000000,050300,000000,000000,000000,000000,000000,000000,000000,070100,030000,020000,000000,000000,000000,000000,000000,000000,030200,000000,000000,050400,000000,000000,030200,020000,030200,000000,000000,020000,000000,000000,000000,000000,000000,000000,000000,000000
クレイジーバカンス,Na,To,Ne,Ro,Ns,Te,Ns,Na,レイズアネイティヴ,000000,000000,030200,020000,030200,030000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,030000,000000,000000,050200,020000,000000,000000,000000,030000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,070100,030000,020000,000000,000000,000000,000000,000000,0A0200,050200,000000,000000,000000,000000,000000,000000,000000,060200,000000,000000,010000,000000,000000,030200,030000,000000,000000,000000,000000
クロスステップ,Ne,Ro,Ns,St,Na,Ha,St,St,ノーザンダンサー,000000,040000,030000,020000,030200,000000,000000,000000,030200,000000,000000,030200,030000,000000,000000,030000,000000,000000,000000,030000,060200,000000,000000,000000,000000,000000,060400,000000,000000,000000,000000,000000,000000,030000,050200,0A0100,030200,000000,000000,000000,000000,000000,030000,050400,000000,000000,030000,000000,000000,040000,0A0300,000000,000000,000000,050200,000000,000000,050400,030000,000000,000000,000000,000000
グラスグロス,Ns,Na,Ne,Ha,Na,He,Ro,Ha,ネヴァーベンド,000000,000000,000000,000000,030400,050200,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,020000,000000,030200,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,030000,020000,000000,000000,010000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
グラブアバイト,Ne,Ns,Ns,Ne,Ro,Sw,Sw,Ha,ノーザンダンサー,000000,000000,000000,030000,020000,030200,000000,000000,030200,000000,000000,000000,030000,000000,000000,060400,000000,000000,000000,070300,000000,000000,000000,030000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,000000,000000,050200,000000,000000,0A0300,000000,000000,000000,030000,000000,000000,060200,000000,000000,030400,030000,020000,000000,000000,000000,000000,000000,040000,040000,000000,000000,010000,000000
グラマラスボディ,Ro,Te,Ns,Ha,Ph,Ha,St,Ha,ヘイルトゥリーズン,000000,030200,030100,030000,060200,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0300,0A0100,0A0100,030200,000000,000000,000000,000000,000000,040000,000000,000000,000000,090200,000000,000000,040000,080400,0A0300,000000,000000,030200,000000,000000,000000,050200,000000,000000,000000,000000
グランチャント,Te,St,He,Ph,He,Ro,Sw,Ec,テディ,000000,000000,050300,000000,000000,000000,000000,000000,000000,000000,000000,020000,020000,000000,000000,000000,000000,000000,030000,050400,030000,000000,000000,030000,000000,000000,020000,030200,000000,000000,050200,000000,000000,000000,000000,020000,040000,000000,000000,000000,000000,000000,020000,030000,000000,000000,030200,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000
グランドオープン,Ro,Te,Ne,He,Ph,Ha,Ns,St,ヘイルトゥリーズン,000000,030200,030100,030000,060200,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,020000,030200,000000,000000,030200,000000,000000,0A0200,050200,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,050400,000000,000000,040000,000000
グリニッジサイフ,Ro,Ne,Ne,Ro,Ph,Na,Te,Ha,ヘイルトゥリーズン,000000,000000,030100,030000,060200,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,030000,020000,030200,000000,000000,030200,000000,000000,040000,000000,000000,000000,050200,000000,000000,030400,030000,020000,030200,000000,000000,030200,000000,000000,000000,060400,000000,000000,000000,000000,000000,000000,030000,060200,000000,000000,000000,000000,000000,060400,000000,000000,000000,000000,000000
グリフィスランナー,Ne,St,Ro,Ha,Ns,Ha,Ha,Ha,ノーザンダンサー,000000,000000,000000,000000,030000,020000,000000,000000,050200,000000,000000,030400,050200,000000,000000,000000,000000,000000,000000,060400,050400,000000,000000,020000,000000,000000,000000,0A0200,000000,000000,040000,000000,000000,000000,070100,030200,060200,000000,000000,000000,000000,000000,000000,040000,000000,000000,0A0300,000000,000000,000000,000000,060400,000000,000000,020000,000000,000000,000000,090100,000000,000000,040000,000000
グリーンメーラー,Ne,Ro,Ne,Te,Ns,Ha,St,Ha,ノーザンダンサー,000000,000000,000000,040000,030000,020000,000000,000000,000000,000000,000000,000000,030400,000000,000000,080400,000000,000000,030100,030000,060200,000000,000000,000000,000000,000000,040000,040000,000000,000000,000000,000000,000000,000000,070100,030000,020000,000000,000000,000000,000000,000000,020000,080300,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
グレイスプレスト,Ns,Sw,Ma,Na,Ha,Ro,Ro,Ns,レッドゴッド,000000,000000,040000,0A0300,0A0100,0A0100,000000,000000,040000,000000,000000,040000,040000,000000,000000,020000,000000,000000,000000,040000,080400,000000,000000,000000,000000,000000,030200,060200,000000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,070400,030000,000000,000000,020000,000000,000000,000000,000000,020000,000000,000000,0A0300,000000,000000,000000,020000,000000,000000,030200,000000
グレイフライト,Sw,Ha,Ec,Ec,St,He,Ec,He,ブレニム,000000,030000,040000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
グロウライト,Ns,Ns,Ne,Ph,St,To,St,Ma,ボールドルーラー,000000,000000,070300,000000,000000,050200,000000,000000,030000,000000,000000,000000,060400,000000,000000,000000,000000,000000,0A0200,050200,0A0100,000000,000000,050400,000000,000000,050200,020000,000000,000000,030200,000000,000000,000000,030400,030000,020000,000000,000000,000000,000000,000000,060400,050400,000000,000000,030000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,080300,040000,000000,000000,060400,000000
グーフィーフッター,Ns,Te,St,Ma,St,Ph,Hi,Hi,ボールドルーラー,000000,000000,000000,010000,050200,0A0100,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,0A0300,000000,000000,000000,050200,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,010000,000000,000000,0A0100,000000
ケアポート,St,Fa,Na,Ns,Ha,He,Ns,Ne,プリンスビオ,000000,000000,000000,000000,000000,0A0300,000000,000000,0A0200,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030200,020000,030200,000000,000000,020000,000000,000000,0A0300,0A0100,000000,000000,030400,000000,000000,0A0200,050200,0A0100,000000,000000,050400,000000,000000,010000,020000,000000,000000,060400,000000
コイノヒナギク,Ns,St,Ns,Ne,St,St,Ha,Sw,フォルティノ,000000,000000,000000,070300,040000,030100,000000,000000,000000,000000,000000,030000,050400,000000,000000,030200,000000,000000,000000,060400,050400,000000,000000,050200,000000,000000,000000,0A0300,000000,000000,000000,000000,000000,000000,020000,0A0300,070100,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,090200,030000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0100,000000
コイノワルツ,Ne,Ph,Fa,Hi,Ns,To,Ne,Te,ノーザンダンサー,000000,000000,000000,030800,030000,020000,000000,000000,000000,000000,000000,0A0200,050200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,080400,000000,000000,030400,030000,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,060400,000000,000000,000000,000000
ココナッツガール,Na,Ne,Ns,Ne,Ne,Ns,Ha,Hi,レイズアネイティヴ,000000,000000,040000,030200,020000,030200,000000,000000,020000,000000,000000,020000,030000,000000,000000,000000,000000,000000,040000,030000,020000,000000,000000,000000,000000,000000,070300,000000,000000,000000,060400,000000,000000,000000,000000,0A0400,020000,000000,000000,080000,000000,000000,040000,030200,000000,000000,000000,000000,000000,020000,030000,020000,000000,000000,010000,000000,000000,000000,010000,000000,000000,000000,000000
コスミックレイン,Na,Ro,Ne,Sw,Ns,St,Ha,Sw,レイズアネイティヴ,000000,000000,030200,020000,030200,030000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,030000,000000,000000,030100,030000,060200,000000,000000,000000,000000,000000,020000,080300,000000,000000,030200,000000,000000,020000,030000,020000,030200,000000,000000,030200,000000,000000,060400,000000,000000,000000,000000,000000,000000,000000,000000,050000,000000,000000,000000,000000,000000,080400,040000,000000,000000,000000,000000
コスモスキュート,St,Ro,Ne,Ha,St,St,Ma,Sw,リボー,000000,000000,030000,020000,080300,0A0300,000000,000000,030000,000000,000000,030000,050400,000000,000000,000000,000000,000000,070400,030000,060200,000000,000000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,020000,030200,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,000000,000000,050600,030000,030200,000000,000000,000000,000000,000000,040000,030000,000000,000000,040000,000000
コバルトフォルテ,Ro,Te,Ne,St,Ns,Ne,Te,To,ヘイルトゥリーズン,000000,000000,070400,030000,060200,020000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,060400,000000,000000,050300,000000,000000,000000,000000,020000,000000,000000,020000,030200,000000,000000,040000,000000,000000,070100,030000,020000,030200,000000,000000,030200,000000,000000,000000,020000,000000,000000,030000,000000,000000,000000,0A0300,000000,000000,000000,010000,000000,000000,000000,020000,000000,000000,000000,000000
コンディションアイ,Ro,Ha,Ns,St,Ne,Na,He,Sw,ヘイルトゥリーズン,000000,000000,000000,030200,030100,030000,000000,000000,000000,000000,000000,020000,030000,000000,000000,000000,000000,000000,000000,040000,080400,000000,000000,000000,000000,000000,000000,020000,000000,000000,000000,000000,000000,000000,000000,030400,050200,000000,000000,030400,000000,000000,000000,070100,000000,000000,000000,000000,000000,000000,000000,080400,000000,000000,000000,000000,000000,000000,0A0200,000000,000000,030100,000000
コールマイナンバー,Na,Ns,Ha,Ro,To,Te,Ph,Ph,レイズアネイティヴ,000000,000000,000000,030200,020000,030200,000000,000000,020000,000000,000000,050200,020000,000000,000000,050300,000000,000000,030000,050200,0A0100,000000,000000,030000,000000,000000,050300,000000,000000,000000,030000,000000,000000,040000,080400,0A0300,030200,000000,000000,000000,000000,000000,030200,000000,000000,000000,020000,000000,000000,000000,030200,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0100,000000
サクラクレアー,Ne,Te,Sw,He,Na,Ha,Te,Ma,ノーザンダンサー,000000,090200,030000,020000,030200,000000,000000,000000,030200,000000,000000,030200,030000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030200,030000,000000,000000,000000,000000,000000,000000,000000,030000,040000,000000,000000,030000,000000,000000,060400,010000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000
サドラーズギャル,Ne,Ro,Ns,Ha,Na,Ha,St,Ns,ノーザンダンサー,000000,040000,030000,020000,030200,000000,000000,000000,030200,000000,000000,030200,030000,000000,000000,030000,000000,000000,000000,030000,060200,000000,000000,000000,000000,000000,060400,000000,000000,000000,000000,000000,000000,070300,000000,000000,050200,000000,000000,030000,000000,000000,000000,060400,000000,000000,000000,000000,000000,060400,000000,030200,000000,000000,000000,000000,000000,000000,0A0100,000000,000000,000000,000000
サフメルディ,Hi,Te,He,Ma,Ma,Hi,Ph,Ec,ヒムヤー,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030200,090200,020000,020000,000000,000000,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,090200,000000,000000,000000,000000,000000
サマーハピネス,Ro,Ns,Na,Ne,Te,Sw,To,Ns,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,050200,050200,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,030200,020000,030200,000000,000000,020000,000000,000000,000000,020000,000000,000000,000000,000000,000000,030000,030400,030000,000000,000000,050200,000000,000000,000000,000000,000000,000000,000000,000000
サマーハレーション,Ro,Te,Ns,Ne,Ph,Ha,St,Ns,ヘイルトゥリーズン,000000,030200,030100,030000,060200,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0200,050200,0A0100,000000,000000,050400,000000,000000,030000,0A0300,000000,000000,030000,000000,000000,020000,030000,020000,000000,000000,060400,000000,000000,010000,050200,000000,000000,000000,000000
サルサラッテ,Ro,Ha,Ns,Ro,Ph,Sw,Ne,Ha,ヘイルトゥリーズン,000000,000000,030100,030000,060200,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,040000,040000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,050300,000000,000000,000000,0A0200,050200,0A0100,000000,000000,050400,000000,000000,030000,020000,000000,000000,000000,000000,000000,000000,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
サンセットマイヤ,Ne,Fa,He,Ne,To,Ns,Ma,Ph,ノーザンダンサー,000000,000000,000000,070100,030000,020000,000000,000000,000000,000000,000000,050200,020000,000000,000000,050300,000000,000000,000000,000000,030000,000000,000000,040000,000000,000000,030400,050200,000000,000000,030200,000000,000000,000000,000000,070100,020000,000000,000000,000000,000000,000000,080300,040000,000000,000000,000000,000000,000000,030000,030400,030000,000000,000000,050200,000000,000000,000000,030200,000000,000000,000000,000000
サンドピアリス,Ha,Ph,Ph,Ha,Ha,Ha,He,Fa,ロックフェラ,000000,000000,050600,030000,030200,030000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,030200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,080000,030000,030200,000000,000000,000000,000000,000000,050300,010000,000000,000000,040000,000000
